id_suministro,id_cliente,direccion_suministro,distrito,cod_sector,zona,nivel_tension,id_sist_electrico,fecha_alta_suministro,estado_suministro
4566415,1175,Jr. García 843,Punta Hermosa,PUNTAHERMOSA_001,Zona_01,BT,3,2018-12-10,ACTIVO
2438548,1176,Calle Salazar 437,Santa Anita,SANTANITA_001,Zona_06,BT,3,2025-07-13,ACTIVO
5901571,1177,Calle Flores 863,Punta Negra,PUNTANEGRA_001,Zona_06,BT,3,2025-04-23,ACTIVO
5356750,1178,Calle Díaz 548,Pueblo Libre,PUEBLOLIBRE_001,Zona_05,BT,3,2022-11-16,ACTIVO
3354396,1178,Jr. Chávez 607,Pueblo Libre,PUEBLOLIBRE_001,Zona_01,BT,6,2024-03-07,ACTIVO
7297693,1179,Jr. Herrera 907,Jesús María,JESUSMARIA_001,Zona_08,BT,5,2023-06-12,ACTIVO
5562534,1180,Av. Sánchez 477,San Luis,SANLUIS_001,Zona_07,BT,2,2025-08-27,ACTIVO
1816249,1181,Calle Díaz 319,Puente Piedra,PUENTEPEDRA_001,Zona_10,BT,3,2025-03-10,ACTIVO
2619994,1182,Psje. Castro 260,Comas,COMAS_001,Zona_09,BT,3,2019-12-04,ACTIVO
3056901,1183,Av. Vargas 494,Independencia,INDEPENDENCIA_001,Zona_09,BT,3,2025-09-08,ACTIVO
4745072,1184,Psje. Pérez 648,Santa Anita,SANTANITA_001,Zona_06,BT,4,2022-04-30,ACTIVO
8783671,1184,Jr. Torres 851,Santa Anita,SANTANITA_001,Zona_03,BT,6,2024-09-20,ACTIVO
1887619,1185,Av. Romero 255,San Luis,SANLUIS_001,Zona_09,BT,6,2025-09-14,ACTIVO
4869976,1186,Av. Chávez 727,Chorrillos,CHORRILLOS_001,Zona_09,BT,7,2024-08-09,ACTIVO
3157238,1187,Av. Ramírez 702,San Juan de Lurigancho,SJL_001,Zona_02,BT,5,2025-05-21,SUSPENDIDO
7365937,1188,Jr. Sánchez 777,Barranco,BARRANCO_001,Zona_07,BT,5,2025-10-10,ACTIVO
2089429,1189,Calle Lopez 924,Surquillo,SURQUILLO_001,Zona_05,BT,4,2025-09-18,ACTIVO
6373553,1190,Calle Vargas 976,Pueblo Libre,PUEBLOLIBRE_001,Zona_06,BT,5,2025-09-12,ACTIVO
8179114,1191,Jr. Torres 228,Villa El Salvador,VES_001,Zona_02,BT,5,2023-10-01,ACTIVO
2974216,1192,Psje. Huamán 455,Carabayllo,CARABAYLLO_001,Zona_10,BT,5,2022-01-26,ACTIVO
5863114,1193,Calle Flores 812,San Juan de Lurigancho,SJL_001,Zona_08,BT,2,2018-02-08,ACTIVO
1906678,1194,Av. Torres 669,El Agustino,ELAGUSTINO_001,Zona_04,BT,3,2025-09-24,ACTIVO
1195794,1195,Av. Vargas 405,El Agustino,ELAGUSTINO_001,Zona_05,BT,5,2025-06-25,ACTIVO
4256439,1196,Psje. Díaz 907,El Agustino,ELAGUSTINO_001,Zona_05,BT,4,2025-05-08,ACTIVO
3903328,1197,Av. Torres 560,San Juan de Miraflores,SANJUANDEMIRAFLORES_001,Zona_02,BT,2,2023-04-23,ACTIVO
6750396,1198,Av. Lopez 976,Pueblo Libre,PUEBLOLIBRE_001,Zona_01,BT,8,2024-12-29,ACTIVO
5560669,1198,Av. Sánchez 648,Pueblo Libre,PUEBLOLIBRE_001,Zona_02,BT,7,2025-05-07,ACTIVO
7259786,1199,Jr. Chávez 895,Santa María del Mar,SANTAMARIADELMAR_001,Zona_03,MT,7,2024-09-04,ACTIVO
6974396,1200,Calle Díaz 457,Santa Anita,SANTANITA_001,Zona_08,BT,2,2024-12-02,ACTIVO
6685832,1201,Av. Quispe 854,Jesús María,JESUSMARIA_001,Zona_02,BT,8,2022-06-22,ACTIVO
8063844,1201,Jr. Lopez 852,Jesús María,JESUSMARIA_001,Zona_08,BT,3,2024-07-19,ACTIVO
8816265,1202,Av. Flores 980,Santiago de Surco,SURCO_001,Zona_07,BT,7,2023-01-14,ACTIVO
5487558,1203,Psje. Vargas 578,Ancón,ANCON_001,Zona_02,BT,1,2023-03-26,ACTIVO
9692888,1204,Av. Lopez 305,Lurín,LURIN_001,Zona_04,BT,5,2024-05-22,ACTIVO
2155936,1205,Jr. Vargas 469,Cieneguilla,CIENEGUILLA_001,Zona_08,BT,1,2025-10-07,ACTIVO
1297851,1206,Calle Herrera 808,Chorrillos,CHORRILLOS_001,Zona_06,BT,1,2020-08-26,ACTIVO
8103745,1207,Psje. Salazar 537,Pachacámac,PACHACAMAC_001,Zona_10,BT,8,2023-02-09,SUSPENDIDO
5973438,1207,Av. Flores 942,Pachacámac,PACHACAMAC_001,Zona_07,BT,6,2022-11-30,ACTIVO
1835033,1208,Jr. Gonzales 791,San Isidro,SANISIDRO_001,Zona_10,BT,1,2024-03-03,ACTIVO
4370508,1209,Jr. Castro 228,San Juan de Lurigancho,SJL_001,Zona_01,BT,4,2023-09-10,ACTIVO
5247168,1210,Psje. Rodríguez 888,Lurín,LURIN_001,Zona_01,BT,2,2025-09-10,ACTIVO
8064202,1211,Av. Rojas 732,San Luis,SANLUIS_001,Zona_10,BT,8,2024-10-10,ACTIVO
3675444,1212,Jr. Gonzales 421,Santa María del Mar,SANTAMARIADELMAR_001,Zona_04,BT,6,2025-08-30,ACTIVO
6698333,1213,Av. Quispe 755,Breña,BRENA_001,Zona_05,BT,1,2024-06-25,ACTIVO
6747144,1214,Calle Lopez 449,Ate,ATE_001,Zona_04,BT,4,2025-07-14,ACTIVO
7324387,1215,Jr. Mendoza 152,Ate,ATE_001,Zona_05,MT,4,2025-05-03,ACTIVO
3213589,1216,Calle Rodríguez 622,Santa María del Mar,SANTAMARIADELMAR_001,Zona_04,BT,8,2023-03-12,ACTIVO
3342815,1217,Jr. Salazar 224,San Bartolo,SANBARTOLO_001,Zona_01,BT,1,2025-04-14,ACTIVO
3863931,1218,Calle Ramírez 217,San Bartolo,SANBARTOLO_001,Zona_01,BT,4,2020-10-16,SUSPENDIDO
6701832,1219,Calle García 758,El Agustino,ELAGUSTINO_001,Zona_06,BT,1,2018-06-24,ACTIVO
6188588,1220,Jr. Gonzales 738,Breña,BRENA_001,Zona_06,BT,3,2025-08-04,ACTIVO
4187668,1221,Jr. Ramírez 278,El Agustino,ELAGUSTINO_001,Zona_03,BT,7,2023-01-09,ACTIVO
7935872,1222,Calle Quispe 999,Santiago de Surco,SURCO_001,Zona_03,BT,1,2020-12-26,ACTIVO
8544759,1222,Jr. Lopez 934,Santiago de Surco,SURCO_001,Zona_05,BT,6,2024-07-29,ACTIVO
9862339,1223,Calle Gonzales 811,San Luis,SANLUIS_001,Zona_01,BT,4,2025-03-15,ACTIVO
5274935,1224,Calle Torres 113,San Juan de Lurigancho,SJL_001,Zona_08,BT,5,2024-11-01,ACTIVO
9659281,1224,Calle Herrera 387,San Juan de Lurigancho,SJL_001,Zona_02,BT,8,2021-10-23,RETIRADO
6992602,1225,Psje. García 391,Villa María del Triunfo,VMT_001,Zona_09,BT,5,2023-07-01,ACTIVO
5268783,1226,Jr. Herrera 613,Santa María del Mar,SANTAMARIADELMAR_001,Zona_01,BT,8,2022-02-23,ACTIVO
7154370,1227,Calle Romero 878,Ate,ATE_001,Zona_02,BT,3,2024-06-16,ACTIVO
9902843,1228,Jr. Sánchez 743,San Miguel,SANMIGUEL_001,Zona_07,BT,3,2024-09-28,ACTIVO
5054113,1229,Psje. Sánchez 265,San Bartolo,SANBARTOLO_001,Zona_10,BT,7,2024-09-03,ACTIVO
1884630,1230,Calle Chávez 687,Comas,COMAS_001,Zona_03,BT,1,2025-08-29,ACTIVO
7278160,1230,Psje. Torres 953,Comas,COMAS_001,Zona_10,BT,1,2025-10-23,ACTIVO
1297312,1231,Jr. Díaz 696,San Isidro,SANISIDRO_001,Zona_03,BT,1,2022-03-03,ACTIVO
3932570,1232,Av. Vargas 868,Magdalena del Mar,MAGDALENA_001,Zona_07,BT,5,2023-01-22,ACTIVO
8652411,1232,Av. Rodríguez 156,Magdalena del Mar,MAGDALENA_001,Zona_06,BT,3,2019-11-14,ACTIVO
1735461,1233,Psje. García 291,San Juan de Lurigancho,SJL_001,Zona_06,BT,3,2025-10-21,SUSPENDIDO
3501468,1234,Calle Quispe 605,Ate,ATE_001,Zona_02,BT,4,2025-02-28,ACTIVO
1511187,1235,Jr. Pérez 436,Santa Anita,SANTANITA_001,Zona_04,MT,8,2024-08-05,ACTIVO
2131108,1236,Jr. Salazar 852,Ancón,ANCON_001,Zona_07,BT,8,2023-10-30,ACTIVO
3100554,1237,Av. Castro 342,Chorrillos,CHORRILLOS_001,Zona_07,BT,2,2021-03-20,ACTIVO
4453022,1238,Av. Flores 737,San Isidro,SANISIDRO_001,Zona_02,BT,2,2024-07-02,ACTIVO
4748215,1239,Calle Herrera 551,San Juan de Lurigancho,SJL_001,Zona_05,BT,8,2024-05-16,ACTIVO
8630776,1240,Calle Chávez 644,San Isidro,SANISIDRO_001,Zona_01,BT,6,2024-07-31,ACTIVO
3689829,1240,Psje. Gonzales 163,San Isidro,SANISIDRO_001,Zona_09,BT,8,2025-03-09,ACTIVO
2592985,1241,Av. Lopez 628,Lince,LINCE_001,Zona_01,BT,4,2022-06-05,ACTIVO
4897518,1242,Av. Romero 408,Punta Negra,PUNTANEGRA_001,Zona_10,BT,7,2025-03-11,SUSPENDIDO
9989117,1243,Jr. Lopez 329,Lurigancho-Chosica,LURIGANCHO_001,Zona_02,BT,3,2025-02-18,ACTIVO
9469476,1244,Jr. García 122,Breña,BRENA_001,Zona_04,BT,5,2021-09-07,ACTIVO
1684525,1245,Av. Quispe 996,Punta Hermosa,PUNTAHERMOSA_001,Zona_05,BT,2,2023-09-21,ACTIVO
1254477,1246,Av. Herrera 489,Carabayllo,CARABAYLLO_001,Zona_09,BT,3,2025-02-20,SUSPENDIDO
9669858,1247,Jr. Lopez 904,Chaclacayo,CHACLACAYO_001,Zona_06,BT,6,2025-09-12,ACTIVO
3179493,1248,Calle Sánchez 761,Santa María del Mar,SANTAMARIADELMAR_001,Zona_04,BT,1,2025-06-24,ACTIVO
3876888,1248,Calle Romero 742,Santa María del Mar,SANTAMARIADELMAR_001,Zona_06,BT,6,2025-06-03,ACTIVO
2869585,1249,Psje. Vargas 556,San Isidro,SANISIDRO_001,Zona_09,BT,8,2022-11-17,ACTIVO
7610825,1249,Jr. Lopez 541,San Isidro,SANISIDRO_001,Zona_05,BT,2,2025-10-09,ACTIVO
4724834,1250,Psje. Herrera 287,Breña,BRENA_001,Zona_02,BT,8,2023-05-26,ACTIVO
4316815,1251,Av. Herrera 702,Cieneguilla,CIENEGUILLA_001,Zona_06,BT,8,2025-06-10,ACTIVO
9328756,1252,Calle Lopez 516,Carabayllo,CARABAYLLO_001,Zona_05,BT,3,2024-09-13,ACTIVO
4112025,1253,Psje. Chávez 530,Independencia,INDEPENDENCIA_001,Zona_02,BT,4,2025-04-15,ACTIVO
1601640,1254,Psje. Pérez 217,Santa María del Mar,SANTAMARIADELMAR_001,Zona_04,BT,5,2025-09-13,ACTIVO
2244793,1255,Calle Gonzales 181,Comas,COMAS_001,Zona_05,BT,1,2019-01-27,ACTIVO
8975753,1256,Av. García 377,La Victoria,LAVICTORIA_001,Zona_03,BT,1,2023-01-23,ACTIVO
7205253,1257,Calle Quispe 394,Independencia,INDEPENDENCIA_001,Zona_06,BT,7,2022-09-04,ACTIVO
5043346,1258,Jr. Huamán 148,Punta Negra,PUNTANEGRA_001,Zona_07,BT,4,2023-06-16,ACTIVO
2569440,1259,Psje. Vargas 185,San Bartolo,SANBARTOLO_001,Zona_03,MT,8,2021-05-19,ACTIVO
7399993,1260,Av. Salazar 732,Miraflores,MIRAFLORES_001,Zona_10,BT,5,2025-09-21,ACTIVO
7988408,1261,Calle Castro 846,San Luis,SANLUIS_001,Zona_01,BT,2,2024-06-15,ACTIVO
7151109,1262,Psje. Pérez 996,Surquillo,SURQUILLO_001,Zona_01,BT,3,2025-05-09,ACTIVO
6637965,1263,Psje. Torres 772,Punta Negra,PUNTANEGRA_001,Zona_04,BT,5,2024-11-22,ACTIVO
1628990,1264,Psje. Salazar 338,Carabayllo,CARABAYLLO_001,Zona_05,BT,6,2024-03-18,SUSPENDIDO
1997102,1265,Calle Romero 332,San Martín de Porres,SMP_001,Zona_03,BT,5,2024-07-31,ACTIVO
1296928,1265,Av. Rodríguez 767,San Martín de Porres,SMP_001,Zona_08,BT,2,2025-05-11,ACTIVO
9518718,1266,Psje. Sánchez 631,Lurigancho-Chosica,LURIGANCHO_001,Zona_05,BT,5,2025-02-17,ACTIVO
5667594,1267,Psje. Castro 975,Santa María del Mar,SANTAMARIADELMAR_001,Zona_08,BT,8,2025-08-07,ACTIVO
9087021,1268,Jr. Lopez 793,Independencia,INDEPENDENCIA_001,Zona_02,BT,1,2022-10-29,RETIRADO
5479238,1269,Jr. Gonzales 609,Ate,ATE_001,Zona_06,BT,1,2024-07-09,ACTIVO
1585247,1270,Psje. Vargas 829,Pucusana,PUCUSANA_001,Zona_10,BT,3,2025-02-25,ACTIVO
9005788,1271,Jr. Mendoza 184,Jesús María,JESUSMARIA_001,Zona_10,BT,7,2023-11-03,ACTIVO
9923791,1272,Calle Castro 125,Surquillo,SURQUILLO_001,Zona_04,BT,6,2024-05-10,ACTIVO
6495586,1273,Jr. Salazar 191,El Agustino,ELAGUSTINO_001,Zona_07,BT,2,2025-10-17,ACTIVO
7408628,1274,Calle Mendoza 842,Puente Piedra,PUENTEPEDRA_001,Zona_05,BT,5,2023-05-22,ACTIVO
1304126,1275,Calle Mendoza 802,Miraflores,MIRAFLORES_001,Zona_01,BT,8,2024-03-14,ACTIVO
6302356,1276,Calle Ramírez 732,Puente Piedra,PUENTEPEDRA_001,Zona_10,BT,6,2023-02-27,ACTIVO
7098918,1277,Av. Díaz 360,Chaclacayo,CHACLACAYO_001,Zona_07,BT,4,2023-08-23,ACTIVO
5035574,1278,Psje. Flores 576,Lurigancho-Chosica,LURIGANCHO_001,Zona_05,BT,6,2024-09-18,ACTIVO
8578547,1279,Jr. Rodríguez 730,Carabayllo,CARABAYLLO_001,Zona_08,BT,1,2020-08-01,ACTIVO
5367425,1280,Jr. Torres 390,Villa El Salvador,VES_001,Zona_03,BT,4,2023-07-22,ACTIVO
7161267,1281,Av. Huamán 161,Chaclacayo,CHACLACAYO_001,Zona_06,BT,2,2024-06-06,ACTIVO
3117302,1282,Jr. Flores 899,Breña,BRENA_001,Zona_08,BT,3,2024-11-02,RETIRADO
1519034,1283,Jr. Salazar 136,Magdalena del Mar,MAGDALENA_001,Zona_04,BT,4,2024-04-25,ACTIVO
7872267,1284,Jr. Ramírez 199,Chorrillos,CHORRILLOS_001,Zona_07,BT,6,2021-04-03,ACTIVO
1348825,1285,Psje. Sánchez 216,Ancón,ANCON_001,Zona_03,BT,5,2024-08-11,ACTIVO
3923247,1286,Jr. Quispe 981,Rímac,RIMAC_001,Zona_06,BT,5,2021-07-05,ACTIVO
8448831,1286,Av. Lopez 452,Rímac,RIMAC_001,Zona_04,BT,6,2023-01-15,ACTIVO
1155234,1287,Jr. Rojas 281,Barranco,BARRANCO_001,Zona_08,BT,3,2025-08-19,ACTIVO
8995156,1287,Psje. Lopez 578,Barranco,BARRANCO_001,Zona_04,BT,2,2025-09-01,ACTIVO
8650490,1288,Jr. Flores 325,Puente Piedra,PUENTEPEDRA_001,Zona_09,BT,2,2024-12-28,ACTIVO
9604479,1289,Calle Lopez 294,La Victoria,LAVICTORIA_001,Zona_08,BT,2,2025-10-01,ACTIVO
3765107,1290,Calle Mendoza 398,Cieneguilla,CIENEGUILLA_001,Zona_03,BT,4,2022-03-05,ACTIVO
8058678,1290,Jr. Rojas 576,Cieneguilla,CIENEGUILLA_001,Zona_02,BT,7,2021-02-13,ACTIVO
7598196,1291,Calle Torres 829,Pachacámac,PACHACAMAC_001,Zona_03,BT,2,2025-10-01,ACTIVO
7141766,1291,Calle Gonzales 672,Pachacámac,PACHACAMAC_001,Zona_09,BT,8,2025-02-15,ACTIVO
8963237,1292,Av. Flores 632,San Juan de Miraflores,SANJUANDEMIRAFLORES_001,Zona_01,BT,5,2021-08-10,ACTIVO
9953280,1293,Psje. Flores 470,Punta Hermosa,PUNTAHERMOSA_001,Zona_02,BT,8,2022-01-14,ACTIVO
7082609,1294,Psje. Torres 251,San Luis,SANLUIS_001,Zona_02,BT,6,2018-10-18,RETIRADO
6618106,1295,Psje. Vargas 116,Punta Negra,PUNTANEGRA_001,Zona_02,BT,8,2020-02-24,ACTIVO
7253588,1296,Av. Lopez 704,Barranco,BARRANCO_001,Zona_04,BT,2,2022-11-21,ACTIVO
5933783,1297,Psje. Díaz 410,Lurigancho-Chosica,LURIGANCHO_001,Zona_02,BT,8,2024-08-24,ACTIVO
9850651,1298,Calle Gonzales 186,Pachacámac,PACHACAMAC_001,Zona_09,BT,1,2025-10-29,ACTIVO
6439306,1299,Psje. Gonzales 833,Surquillo,SURQUILLO_001,Zona_09,BT,2,2023-06-29,ACTIVO
6350922,1299,Av. Rojas 406,Surquillo,SURQUILLO_001,Zona_04,BT,5,2024-08-06,ACTIVO
9761831,1300,Jr. Quispe 164,San Borja,SANBORJA_001,Zona_03,BT,8,2025-09-02,ACTIVO
5609816,1301,Psje. Castro 794,Lurigancho-Chosica,LURIGANCHO_001,Zona_07,BT,7,2023-03-07,ACTIVO
7396879,1301,Av. Gonzales 561,Lurigancho-Chosica,LURIGANCHO_001,Zona_01,BT,3,2022-07-19,ACTIVO
4301725,1302,Jr. Castro 591,La Victoria,LAVICTORIA_001,Zona_01,BT,2,2023-01-25,ACTIVO
3666029,1303,Psje. Rojas 853,Lurín,LURIN_001,Zona_07,BT,2,2025-03-26,ACTIVO
1494732,1303,Jr. Rodríguez 516,Lurín,LURIN_001,Zona_01,BT,7,2023-06-22,ACTIVO
4106830,1304,Psje. Salazar 621,Chaclacayo,CHACLACAYO_001,Zona_05,BT,6,2025-06-05,ACTIVO
6344928,1305,Psje. Rojas 928,Villa El Salvador,VES_001,Zona_07,BT,4,2023-11-10,ACTIVO
2636939,1306,Psje. Vargas 885,Pachacámac,PACHACAMAC_001,Zona_01,BT,6,2025-08-30,ACTIVO
9001210,1307,Av. Salazar 678,Lince,LINCE_001,Zona_05,BT,2,2024-06-28,ACTIVO
5589933,1308,Jr. Ramírez 224,San Luis,SANLUIS_001,Zona_06,MT,8,2019-03-20,ACTIVO
2371460,1308,Jr. Mendoza 649,San Luis,SANLUIS_001,Zona_10,MT,8,2024-05-31,ACTIVO
6008982,1309,Jr. Vargas 682,San Martín de Porres,SMP_001,Zona_07,BT,8,2021-10-26,ACTIVO
6406389,1309,Psje. Quispe 138,San Martín de Porres,SMP_001,Zona_06,BT,1,2022-09-02,ACTIVO
2730497,1310,Psje. Lopez 296,Comas,COMAS_001,Zona_09,BT,5,2019-06-10,ACTIVO
5394055,1311,Calle Sánchez 725,Lurigancho-Chosica,LURIGANCHO_001,Zona_07,BT,1,2024-11-23,ACTIVO
3660120,1312,Calle Rodríguez 696,Ate,ATE_001,Zona_06,BT,7,2024-08-12,ACTIVO
5692246,1313,Jr. Rodríguez 967,Magdalena del Mar,MAGDALENA_001,Zona_08,BT,1,2025-06-02,ACTIVO
7011412,1314,Psje. Rodríguez 654,Los Olivos,LOSOLIVOS_001,Zona_03,BT,7,2025-07-27,ACTIVO
1076013,1315,Calle Vargas 944,San Bartolo,SANBARTOLO_001,Zona_02,BT,8,2021-11-27,ACTIVO
8974391,1316,Av. Vargas 228,Lurín,LURIN_001,Zona_06,BT,1,2021-12-23,SUSPENDIDO
5345354,1317,Psje. Pérez 690,Carabayllo,CARABAYLLO_001,Zona_07,BT,2,2025-08-20,ACTIVO
2080188,1318,Jr. Herrera 847,Pueblo Libre,PUEBLOLIBRE_001,Zona_06,BT,5,2024-09-29,ACTIVO
6942656,1319,Av. Pérez 857,Ancón,ANCON_001,Zona_10,BT,4,2025-02-03,ACTIVO
3429103,1320,Psje. Castro 207,San Miguel,SANMIGUEL_001,Zona_10,BT,7,2025-07-12,ACTIVO
7862346,1321,Calle Rojas 938,San Luis,SANLUIS_001,Zona_09,BT,5,2021-04-16,ACTIVO
1937570,1322,Av. Romero 423,Ate,ATE_001,Zona_10,BT,4,2025-09-11,RETIRADO
1660416,1322,Av. Gonzales 846,Ate,ATE_001,Zona_02,BT,5,2025-08-30,ACTIVO
7979632,1323,Jr. Ramírez 382,La Molina,LAMOLINA_001,Zona_09,BT,4,2025-02-26,ACTIVO
2448391,1324,Calle Sánchez 198,Rímac,RIMAC_001,Zona_07,BT,4,2024-04-22,ACTIVO
9857240,1324,Av. Castro 506,Rímac,RIMAC_001,Zona_09,BT,1,2023-02-13,ACTIVO
5572947,1325,Psje. Romero 309,San Martín de Porres,SMP_001,Zona_03,BT,8,2022-07-04,ACTIVO
3727909,1325,Jr. Chávez 400,San Martín de Porres,SMP_001,Zona_09,BT,2,2024-03-31,ACTIVO
3255643,1326,Jr. Castro 802,San Bartolo,SANBARTOLO_001,Zona_03,BT,3,2023-01-01,ACTIVO
4414205,1327,Psje. Ramírez 453,El Agustino,ELAGUSTINO_001,Zona_10,BT,4,2024-04-17,ACTIVO
5246710,1328,Av. Pérez 359,Pueblo Libre,PUEBLOLIBRE_001,Zona_08,BT,3,2021-02-05,ACTIVO
8968810,1329,Jr. Gonzales 432,Miraflores,MIRAFLORES_001,Zona_10,MT,8,2021-03-01,ACTIVO
2394311,1330,Calle Torres 332,Pachacámac,PACHACAMAC_001,Zona_03,BT,4,2020-10-15,ACTIVO
6999007,1331,Av. Lopez 251,Jesús María,JESUSMARIA_001,Zona_08,BT,8,2025-08-18,ACTIVO
1293033,1332,Calle Flores 477,Pucusana,PUCUSANA_001,Zona_06,BT,4,2022-03-25,ACTIVO
1042146,1333,Psje. Quispe 759,Los Olivos,LOSOLIVOS_001,Zona_04,BT,3,2025-08-17,ACTIVO
8935861,1334,Calle Romero 943,Surquillo,SURQUILLO_001,Zona_06,BT,2,2025-09-19,SUSPENDIDO
6444694,1335,Calle Gonzales 484,Cieneguilla,CIENEGUILLA_001,Zona_03,BT,6,2025-04-28,ACTIVO
9216910,1336,Av. Salazar 655,La Molina,LAMOLINA_001,Zona_03,BT,2,2024-04-01,SUSPENDIDO
2858967,1337,Jr. Díaz 491,Los Olivos,LOSOLIVOS_001,Zona_06,BT,6,2022-02-16,ACTIVO
8490061,1338,Calle Flores 115,San Juan de Miraflores,SANJUANDEMIRAFLORES_001,Zona_03,BT,7,2024-01-08,ACTIVO
4610638,1339,Psje. García 742,Barranco,BARRANCO_001,Zona_02,BT,8,2025-10-02,ACTIVO
6442869,1340,Calle Gonzales 192,Jesús María,JESUSMARIA_001,Zona_07,BT,5,2025-08-09,ACTIVO
5027912,1341,Av. Salazar 200,Jesús María,JESUSMARIA_001,Zona_06,BT,8,2025-10-31,ACTIVO
6505591,1342,Av. Salazar 741,Breña,BRENA_001,Zona_04,BT,7,2025-09-09,ACTIVO
2176724,1343,Av. Salazar 403,Carabayllo,CARABAYLLO_001,Zona_02,BT,4,2019-12-28,ACTIVO
5891387,1344,Jr. Rojas 495,Villa María del Triunfo,VMT_001,Zona_01,BT,6,2024-02-09,ACTIVO
8284622,1344,Av. Lopez 106,Villa María del Triunfo,VMT_001,Zona_02,BT,5,2021-04-05,ACTIVO
7873593,1345,Jr. Huamán 835,Santa María del Mar,SANTAMARIADELMAR_001,Zona_03,BT,2,2025-10-19,ACTIVO
4842485,1346,Psje. Vargas 948,Ate,ATE_001,Zona_02,BT,3,2024-08-22,ACTIVO
5426125,1347,Jr. Flores 583,Jesús María,JESUSMARIA_001,Zona_03,MT,7,2023-08-18,ACTIVO
3961548,1348,Psje. Rodríguez 728,Villa El Salvador,VES_001,Zona_02,BT,8,2025-09-06,ACTIVO
2703482,1348,Psje. Castro 956,Villa El Salvador,VES_001,Zona_06,BT,6,2024-06-17,ACTIVO
7249369,1349,Jr. Lopez 842,Carabayllo,CARABAYLLO_001,Zona_02,BT,6,2024-01-07,ACTIVO
9428510,1350,Jr. Rojas 777,San Luis,SANLUIS_001,Zona_09,BT,4,2023-01-11,SUSPENDIDO
5458252,1351,Psje. Vargas 931,Independencia,INDEPENDENCIA_001,Zona_03,BT,7,2024-01-12,ACTIVO
5598215,1352,Calle Mendoza 130,El Agustino,ELAGUSTINO_001,Zona_03,BT,5,2023-10-09,ACTIVO
5762654,1353,Av. García 795,Comas,COMAS_001,Zona_05,BT,4,2023-11-09,ACTIVO
4791257,1353,Calle Ramírez 290,Comas,COMAS_001,Zona_03,BT,8,2022-10-09,ACTIVO
6333115,1354,Jr. Díaz 241,Santa María del Mar,SANTAMARIADELMAR_001,Zona_01,BT,5,2025-10-07,ACTIVO
2436687,1355,Jr. Romero 331,Cieneguilla,CIENEGUILLA_001,Zona_05,MT,2,2018-05-18,ACTIVO
3239772,1356,Calle Pérez 631,Jesús María,JESUSMARIA_001,Zona_05,BT,5,2025-02-18,ACTIVO
9103346,1357,Jr. Quispe 922,San Juan de Lurigancho,SJL_001,Zona_07,BT,7,2023-01-21,SUSPENDIDO
2650392,1358,Calle García 968,Punta Negra,PUNTANEGRA_001,Zona_04,BT,6,2025-09-08,ACTIVO
6044309,1359,Calle García 789,San Bartolo,SANBARTOLO_001,Zona_03,BT,1,2021-09-30,ACTIVO
3424770,1360,Av. Chávez 191,San Juan de Lurigancho,SJL_001,Zona_01,BT,4,2021-12-30,ACTIVO
1945879,1361,Av. Díaz 168,Lurín,LURIN_001,Zona_06,BT,6,2025-09-11,ACTIVO
7739766,1362,Av. Romero 707,Santiago de Surco,SURCO_001,Zona_04,BT,5,2025-06-21,ACTIVO
2324356,1363,Psje. Chávez 234,Miraflores,MIRAFLORES_001,Zona_01,MT,5,2024-06-03,ACTIVO
9215534,1364,Jr. Romero 187,Punta Negra,PUNTANEGRA_001,Zona_07,BT,2,2018-07-06,ACTIVO
2636817,1365,Jr. Rojas 837,Ate,ATE_001,Zona_04,BT,3,2025-05-25,ACTIVO
5144316,1366,Calle Pérez 177,Independencia,INDEPENDENCIA_001,Zona_02,BT,7,2025-03-06,ACTIVO
8905269,1366,Av. Torres 461,Independencia,INDEPENDENCIA_001,Zona_05,BT,1,2024-09-23,ACTIVO
7296110,1367,Av. Salazar 832,Punta Hermosa,PUNTAHERMOSA_001,Zona_04,BT,2,2022-08-30,ACTIVO
2235403,1367,Av. Gonzales 198,Punta Hermosa,PUNTAHERMOSA_001,Zona_01,BT,8,2022-09-19,ACTIVO
2219951,1368,Psje. Romero 106,Santiago de Surco,SURCO_001,Zona_09,BT,7,2023-05-02,ACTIVO
4192881,1369,Jr. Lopez 906,Surquillo,SURQUILLO_001,Zona_05,BT,2,2024-12-04,ACTIVO
5912566,1369,Jr. Quispe 669,Surquillo,SURQUILLO_001,Zona_03,BT,8,2022-08-22,ACTIVO
6826072,1370,Av. Rodríguez 516,Punta Negra,PUNTANEGRA_001,Zona_06,BT,3,2025-08-29,ACTIVO
7761740,1370,Jr. Gonzales 649,Punta Negra,PUNTANEGRA_001,Zona_10,BT,8,2024-06-14,ACTIVO
2183986,1371,Psje. Quispe 520,San Juan de Lurigancho,SJL_001,Zona_09,BT,2,2023-11-22,ACTIVO
4394635,1371,Calle Lopez 956,San Juan de Lurigancho,SJL_001,Zona_09,BT,4,2024-01-23,ACTIVO
7397972,1372,Av. Castro 774,Cieneguilla,CIENEGUILLA_001,Zona_02,BT,4,2023-02-11,ACTIVO
8726866,1373,Jr. Salazar 956,Chorrillos,CHORRILLOS_001,Zona_05,BT,5,2024-04-14,ACTIVO
9154694,1374,Calle Mendoza 453,San Juan de Miraflores,SANJUANDEMIRAFLORES_001,Zona_07,MT,2,2025-07-08,ACTIVO
