id_cliente,tipo_cliente,DNI,Celular,Email,id_ubicacion,fecha_alta,estado_cliente
5479,Residencial,26XXXX67,939XXX344,cliente05479***@correo.com,28,2018-08-11,ACTIVO
5480,Residencial,56XXXX33,900XXX335,cliente05480***@correo.com,39,2023-03-20,ACTIVO
5481,Residencial,45XXXX42,994XXX671,cliente05481***@correo.com,25,2024-10-11,ACTIVO
5482,Comercial,67XXXX83,975XXX991,cliente05482***@correo.com,11,2018-01-12,ACTIVO
5483,Residencial,84XXXX92,937XXX360,cliente05483***@correo.com,40,2018-11-03,ACTIVO
5484,Residencial,15XXXX42,919XXX227,cliente05484***@correo.com,7,2019-01-20,ACTIVO
5485,Residencial,50XXXX45,922XXX614,cliente05485***@correo.com,31,2021-06-23,ACTIVO
5486,Residencial,30XXXX94,998XXX965,cliente05486***@correo.com,26,2020-05-01,ACTIVO
5487,Industrial,90XXXX92,959XXX276,cliente05487***@correo.com,6,2022-06-09,ACTIVO
5488,Residencial,58XXXX68,989XXX323,cliente05488***@correo.com,33,2021-05-06,ACTIVO
5489,Residencial,14XXXX89,913XXX863,cliente05489***@correo.com,29,2018-10-23,ACTIVO
5490,Residencial,26XXXX78,989XXX383,cliente05490***@correo.com,29,2020-03-25,ACTIVO
5491,Comercial,47XXXX99,985XXX591,cliente05491***@correo.com,39,2022-11-28,ACTIVO
5492,Residencial,46XXXX75,944XXX907,cliente05492***@correo.com,9,2020-08-13,ACTIVO
5493,Comercial,36XXXX27,910XXX160,cliente05493***@correo.com,36,2019-04-06,ACTIVO
5494,Residencial,25XXXX26,944XXX402,cliente05494***@correo.com,7,2020-08-30,SUSPENDIDO
5495,Industrial,47XXXX56,904XXX896,cliente05495***@correo.com,3,2022-09-22,ACTIVO
5496,Residencial,14XXXX23,909XXX333,cliente05496***@correo.com,15,2022-04-12,ACTIVO
5497,Residencial,69XXXX47,954XXX539,cliente05497***@correo.com,28,2022-03-26,ACTIVO
5498,Residencial,52XXXX38,915XXX847,cliente05498***@correo.com,38,2023-07-18,ACTIVO
5499,Residencial,99XXXX65,979XXX571,cliente05499***@correo.com,20,2024-07-26,ACTIVO
5500,Residencial,56XXXX52,954XXX205,cliente05500***@correo.com,39,2018-05-16,ACTIVO
5501,Residencial,10XXXX26,978XXX288,cliente05501***@correo.com,3,2021-10-27,ACTIVO
5502,Residencial,58XXXX02,944XXX382,cliente05502***@correo.com,26,2023-09-11,ACTIVO
5503,Residencial,63XXXX95,909XXX450,cliente05503***@correo.com,9,2020-03-24,ACTIVO
5504,Residencial,57XXXX05,928XXX468,cliente05504***@correo.com,15,2022-11-14,ACTIVO
5505,Residencial,13XXXX59,996XXX831,cliente05505***@correo.com,3,2023-02-23,ACTIVO
5506,Residencial,61XXXX30,919XXX296,cliente05506***@correo.com,11,2021-06-28,INACTIVO
5507,Residencial,73XXXX22,936XXX915,cliente05507***@correo.com,5,2019-03-10,ACTIVO
5508,Residencial,86XXXX61,953XXX303,cliente05508***@correo.com,26,2019-06-05,ACTIVO
5509,Residencial,58XXXX93,961XXX643,cliente05509***@correo.com,6,2024-02-05,INACTIVO
5510,Residencial,48XXXX90,919XXX652,cliente05510***@correo.com,10,2022-07-25,ACTIVO
5511,Residencial,72XXXX87,970XXX796,cliente05511***@correo.com,26,2024-11-22,ACTIVO
5512,Residencial,96XXXX38,957XXX179,cliente05512***@correo.com,7,2020-06-14,ACTIVO
5513,Industrial,11XXXX99,986XXX064,cliente05513***@correo.com,9,2022-09-01,ACTIVO
5514,Residencial,16XXXX97,902XXX392,cliente05514***@correo.com,43,2023-08-10,ACTIVO
5515,Residencial,86XXXX04,933XXX656,cliente05515***@correo.com,7,2020-09-05,ACTIVO
5516,Residencial,98XXXX08,919XXX525,cliente05516***@correo.com,15,2024-04-16,ACTIVO
5517,Residencial,79XXXX38,932XXX671,cliente05517***@correo.com,43,2019-10-23,ACTIVO
5518,Comercial,32XXXX59,954XXX560,cliente05518***@correo.com,24,2022-10-12,ACTIVO
5519,Comercial,99XXXX81,912XXX012,cliente05519***@correo.com,28,2022-06-27,ACTIVO
5520,Residencial,16XXXX47,985XXX163,cliente05520***@correo.com,39,2020-10-18,ACTIVO
5521,Residencial,86XXXX69,972XXX789,cliente05521***@correo.com,29,2019-05-21,ACTIVO
5522,Residencial,71XXXX90,976XXX700,cliente05522***@correo.com,7,2021-06-24,ACTIVO
5523,Residencial,47XXXX78,968XXX555,cliente05523***@correo.com,9,2022-01-19,ACTIVO
5524,Residencial,88XXXX76,999XXX666,cliente05524***@correo.com,2,2023-01-13,ACTIVO
5525,Residencial,77XXXX25,915XXX610,cliente05525***@correo.com,15,2022-11-07,ACTIVO
5526,Comercial,27XXXX03,981XXX161,cliente05526***@correo.com,18,2022-07-02,ACTIVO
5527,Residencial,65XXXX14,924XXX736,cliente05527***@correo.com,28,2021-02-06,ACTIVO
5528,Residencial,60XXXX67,920XXX799,cliente05528***@correo.com,5,2019-08-17,ACTIVO
5529,Residencial,98XXXX77,901XXX779,cliente05529***@correo.com,6,2021-03-20,ACTIVO
5530,Industrial,71XXXX75,916XXX072,cliente05530***@correo.com,21,2018-05-17,ACTIVO
5531,Residencial,22XXXX06,958XXX161,cliente05531***@correo.com,9,2021-11-30,ACTIVO
5532,Residencial,15XXXX27,987XXX980,cliente05532***@correo.com,13,2024-02-06,ACTIVO
5533,Residencial,86XXXX21,928XXX646,cliente05533***@correo.com,43,2024-04-09,ACTIVO
5534,Residencial,64XXXX33,970XXX996,cliente05534***@correo.com,5,2018-05-02,ACTIVO
5535,Residencial,66XXXX13,995XXX492,cliente05535***@correo.com,15,2020-11-18,ACTIVO
5536,Residencial,44XXXX50,984XXX016,cliente05536***@correo.com,30,2020-11-11,ACTIVO
5537,Residencial,99XXXX54,944XXX108,cliente05537***@correo.com,42,2024-05-19,ACTIVO
5538,Residencial,75XXXX17,994XXX258,cliente05538***@correo.com,15,2023-05-18,ACTIVO
5539,Residencial,98XXXX56,908XXX640,cliente05539***@correo.com,3,2018-08-11,ACTIVO
5540,Residencial,12XXXX51,975XXX219,cliente05540***@correo.com,28,2020-07-22,ACTIVO
5541,Residencial,84XXXX51,928XXX497,cliente05541***@correo.com,17,2024-07-25,ACTIVO
5542,Residencial,21XXXX93,933XXX675,cliente05542***@correo.com,1,2021-06-12,ACTIVO
5543,Residencial,13XXXX27,998XXX869,cliente05543***@correo.com,43,2020-03-24,ACTIVO
5544,Residencial,58XXXX05,969XXX256,cliente05544***@correo.com,9,2021-09-02,ACTIVO
5545,Alumbrado Público,66XXXX23,922XXX954,cliente05545***@correo.com,7,2023-09-19,ACTIVO
5546,Comercial,91XXXX70,971XXX186,cliente05546***@correo.com,15,2020-07-07,ACTIVO
5547,Residencial,43XXXX85,984XXX593,cliente05547***@correo.com,37,2023-07-20,ACTIVO
5548,Residencial,25XXXX97,911XXX883,cliente05548***@correo.com,38,2021-04-19,ACTIVO
5549,Residencial,83XXXX88,947XXX007,cliente05549***@correo.com,9,2023-03-25,ACTIVO
5550,Residencial,20XXXX05,994XXX918,cliente05550***@correo.com,3,2018-10-03,ACTIVO
5551,Residencial,30XXXX70,964XXX562,cliente05551***@correo.com,22,2020-10-04,ACTIVO
5552,Residencial,97XXXX38,997XXX549,cliente05552***@correo.com,38,2018-08-06,ACTIVO
5553,Residencial,84XXXX44,970XXX427,cliente05553***@correo.com,15,2023-09-22,ACTIVO
5554,Residencial,54XXXX10,924XXX985,cliente05554***@correo.com,15,2022-11-04,ACTIVO
5555,Residencial,90XXXX60,959XXX981,cliente05555***@correo.com,29,2019-10-02,ACTIVO
5556,Residencial,76XXXX65,965XXX630,cliente05556***@correo.com,15,2018-06-25,ACTIVO
5557,Residencial,15XXXX01,946XXX548,cliente05557***@correo.com,40,2024-12-13,ACTIVO
5558,Residencial,19XXXX67,977XXX628,cliente05558***@correo.com,7,2024-08-28,ACTIVO
5559,Comercial,70XXXX69,980XXX537,cliente05559***@correo.com,15,2020-05-23,ACTIVO
5560,Residencial,60XXXX85,935XXX676,cliente05560***@correo.com,15,2020-10-05,ACTIVO
5561,Residencial,57XXXX53,976XXX136,cliente05561***@correo.com,26,2023-04-26,ACTIVO
5562,Residencial,49XXXX75,961XXX564,cliente05562***@correo.com,15,2019-12-16,ACTIVO
5563,Gobierno,89XXXX42,989XXX018,cliente05563***@correo.com,3,2021-11-29,ACTIVO
5564,Residencial,96XXXX82,915XXX370,cliente05564***@correo.com,7,2021-06-20,ACTIVO
5565,Residencial,54XXXX25,900XXX320,cliente05565***@correo.com,7,2019-05-21,ACTIVO
5566,Residencial,13XXXX05,920XXX715,cliente05566***@correo.com,42,2022-03-30,INACTIVO
5567,Residencial,72XXXX45,962XXX269,cliente05567***@correo.com,4,2024-09-18,ACTIVO
5568,Residencial,71XXXX46,994XXX494,cliente05568***@correo.com,26,2019-12-27,ACTIVO
5569,Residencial,51XXXX96,974XXX479,cliente05569***@correo.com,11,2023-05-14,ACTIVO
5570,Residencial,24XXXX67,954XXX568,cliente05570***@correo.com,13,2023-08-03,ACTIVO
5571,Residencial,72XXXX37,990XXX244,cliente05571***@correo.com,28,2020-06-09,ACTIVO
5572,Residencial,95XXXX99,947XXX333,cliente05572***@correo.com,15,2019-05-19,ACTIVO
5573,Comercial,73XXXX73,994XXX352,cliente05573***@correo.com,34,2024-01-05,ACTIVO
5574,Residencial,32XXXX10,986XXX818,cliente05574***@correo.com,23,2021-05-05,ACTIVO
5575,Residencial,96XXXX21,945XXX125,cliente05575***@correo.com,29,2022-09-04,ACTIVO
5576,Gobierno,80XXXX39,987XXX217,cliente05576***@correo.com,15,2018-11-11,ACTIVO
5577,Residencial,65XXXX97,950XXX252,cliente05577***@correo.com,43,2020-05-10,ACTIVO
5578,Residencial,24XXXX89,968XXX071,cliente05578***@correo.com,29,2020-12-18,ACTIVO
5579,Residencial,85XXXX06,994XXX032,cliente05579***@correo.com,3,2024-11-26,ACTIVO
5580,Residencial,71XXXX33,976XXX754,cliente05580***@correo.com,30,2022-07-27,ACTIVO
5581,Residencial,73XXXX20,949XXX646,cliente05581***@correo.com,29,2018-12-27,ACTIVO
5582,Residencial,97XXXX91,927XXX399,cliente05582***@correo.com,15,2024-11-15,ACTIVO
5583,Residencial,47XXXX52,938XXX896,cliente05583***@correo.com,21,2022-02-01,ACTIVO
5584,Comercial,12XXXX31,973XXX809,cliente05584***@correo.com,38,2020-12-03,ACTIVO
5585,Residencial,61XXXX36,961XXX791,cliente05585***@correo.com,26,2023-08-26,ACTIVO
5586,Residencial,63XXXX78,956XXX218,cliente05586***@correo.com,19,2018-03-10,ACTIVO
5587,Residencial,97XXXX93,946XXX024,cliente05587***@correo.com,15,2021-10-21,ACTIVO
5588,Residencial,15XXXX78,941XXX697,cliente05588***@correo.com,36,2022-04-10,ACTIVO
5589,Residencial,88XXXX52,995XXX652,cliente05589***@correo.com,3,2024-04-17,ACTIVO
5590,Residencial,29XXXX90,923XXX821,cliente05590***@correo.com,29,2020-09-20,ACTIVO
5591,Residencial,35XXXX75,909XXX926,cliente05591***@correo.com,40,2023-02-07,ACTIVO
5592,Residencial,47XXXX91,952XXX899,cliente05592***@correo.com,26,2023-10-22,ACTIVO
5593,Residencial,49XXXX76,908XXX222,cliente05593***@correo.com,30,2024-08-25,ACTIVO
5594,Residencial,58XXXX25,998XXX785,cliente05594***@correo.com,7,2023-06-12,ACTIVO
5595,Residencial,35XXXX21,978XXX819,cliente05595***@correo.com,8,2023-09-09,ACTIVO
5596,Residencial,38XXXX75,930XXX830,cliente05596***@correo.com,28,2024-03-21,ACTIVO
5597,Residencial,77XXXX27,901XXX966,cliente05597***@correo.com,9,2018-04-16,ACTIVO
5598,Residencial,60XXXX09,979XXX599,cliente05598***@correo.com,39,2020-06-04,ACTIVO
5599,Residencial,94XXXX14,974XXX225,cliente05599***@correo.com,24,2019-07-18,ACTIVO
5600,Residencial,91XXXX78,975XXX787,cliente05600***@correo.com,28,2018-07-27,ACTIVO
5601,Residencial,11XXXX73,946XXX383,cliente05601***@correo.com,28,2023-11-16,ACTIVO
5602,Residencial,32XXXX85,994XXX966,cliente05602***@correo.com,15,2021-05-25,ACTIVO
5603,Residencial,49XXXX75,993XXX792,cliente05603***@correo.com,1,2019-12-18,ACTIVO
5604,Residencial,88XXXX68,988XXX790,cliente05604***@correo.com,7,2024-10-31,ACTIVO
5605,Residencial,38XXXX10,916XXX448,cliente05605***@correo.com,26,2021-08-23,ACTIVO
5606,Comercial,71XXXX15,990XXX398,cliente05606***@correo.com,4,2024-10-21,ACTIVO
5607,Residencial,10XXXX88,966XXX008,cliente05607***@correo.com,4,2022-01-09,ACTIVO
5608,Residencial,65XXXX55,940XXX507,cliente05608***@correo.com,9,2018-05-14,ACTIVO
5609,Residencial,59XXXX84,946XXX177,cliente05609***@correo.com,5,2023-01-23,ACTIVO
5610,Residencial,40XXXX22,981XXX244,cliente05610***@correo.com,15,2022-12-15,ACTIVO
5611,Residencial,98XXXX07,983XXX864,cliente05611***@correo.com,7,2019-12-22,ACTIVO
5612,Gobierno,81XXXX33,903XXX669,cliente05612***@correo.com,5,2022-07-17,ACTIVO
5613,Residencial,74XXXX03,913XXX679,cliente05613***@correo.com,39,2022-10-06,ACTIVO
5614,Residencial,64XXXX98,997XXX608,cliente05614***@correo.com,26,2024-10-22,ACTIVO
5615,Residencial,91XXXX29,975XXX226,cliente05615***@correo.com,24,2018-07-26,ACTIVO
5616,Residencial,77XXXX21,964XXX172,cliente05616***@correo.com,27,2019-03-20,ACTIVO
5617,Residencial,36XXXX84,925XXX648,cliente05617***@correo.com,28,2023-01-27,ACTIVO
5618,Industrial,78XXXX43,953XXX080,cliente05618***@correo.com,4,2020-07-14,ACTIVO
5619,Residencial,90XXXX06,991XXX186,cliente05619***@correo.com,3,2022-02-13,ACTIVO
5620,Gobierno,28XXXX17,996XXX275,cliente05620***@correo.com,39,2023-06-25,ACTIVO
5621,Comercial,23XXXX79,935XXX460,cliente05621***@correo.com,9,2022-05-11,ACTIVO
5622,Residencial,53XXXX95,916XXX691,cliente05622***@correo.com,5,2018-01-02,ACTIVO
5623,Residencial,31XXXX23,923XXX924,cliente05623***@correo.com,38,2019-09-21,ACTIVO
5624,Residencial,10XXXX84,904XXX214,cliente05624***@correo.com,29,2020-09-19,ACTIVO
5625,Residencial,36XXXX54,937XXX690,cliente05625***@correo.com,5,2020-11-15,ACTIVO
5626,Residencial,73XXXX12,947XXX408,cliente05626***@correo.com,15,2023-12-01,ACTIVO
5627,Residencial,80XXXX08,927XXX720,cliente05627***@correo.com,24,2020-05-19,ACTIVO
5628,Residencial,88XXXX15,954XXX999,cliente05628***@correo.com,20,2023-06-08,ACTIVO
5629,Residencial,64XXXX18,965XXX730,cliente05629***@correo.com,26,2023-11-14,ACTIVO
5630,Alumbrado Público,22XXXX80,933XXX523,cliente05630***@correo.com,7,2020-06-12,ACTIVO
5631,Residencial,41XXXX20,928XXX564,cliente05631***@correo.com,7,2021-03-29,ACTIVO
5632,Comercial,88XXXX99,943XXX510,cliente05632***@correo.com,15,2021-09-06,ACTIVO
5633,Residencial,26XXXX85,919XXX415,cliente05633***@correo.com,13,2019-05-02,ACTIVO
5634,Residencial,23XXXX59,945XXX712,cliente05634***@correo.com,29,2018-10-26,ACTIVO
5635,Residencial,10XXXX33,974XXX560,cliente05635***@correo.com,39,2020-01-03,ACTIVO
5636,Residencial,87XXXX90,937XXX527,cliente05636***@correo.com,5,2019-07-23,ACTIVO
5637,Residencial,95XXXX21,990XXX145,cliente05637***@correo.com,34,2023-11-10,ACTIVO
5638,Residencial,81XXXX37,977XXX515,cliente05638***@correo.com,34,2021-02-15,ACTIVO
5639,Residencial,56XXXX41,909XXX927,cliente05639***@correo.com,19,2020-11-24,ACTIVO
5640,Residencial,87XXXX71,968XXX766,cliente05640***@correo.com,39,2022-11-19,ACTIVO
5641,Residencial,14XXXX81,954XXX217,cliente05641***@correo.com,29,2021-10-20,INACTIVO
5642,Residencial,73XXXX53,919XXX974,cliente05642***@correo.com,9,2024-11-11,ACTIVO
5643,Residencial,52XXXX37,954XXX518,cliente05643***@correo.com,4,2021-03-28,ACTIVO
5644,Residencial,82XXXX53,903XXX102,cliente05644***@correo.com,29,2023-06-24,ACTIVO
5645,Residencial,11XXXX03,900XXX954,cliente05645***@correo.com,7,2018-08-23,ACTIVO
5646,Residencial,15XXXX64,963XXX045,cliente05646***@correo.com,26,2021-01-20,ACTIVO
5647,Residencial,77XXXX84,982XXX991,cliente05647***@correo.com,40,2021-09-08,ACTIVO
5648,Residencial,96XXXX71,993XXX567,cliente05648***@correo.com,9,2019-05-12,ACTIVO
5649,Residencial,19XXXX41,949XXX083,cliente05649***@correo.com,26,2019-06-24,ACTIVO
5650,Residencial,62XXXX06,992XXX874,cliente05650***@correo.com,29,2020-05-09,ACTIVO
5651,Comercial,55XXXX46,954XXX676,cliente05651***@correo.com,3,2018-07-14,ACTIVO
5652,Residencial,49XXXX28,900XXX839,cliente05652***@correo.com,39,2018-04-25,ACTIVO
5653,Residencial,70XXXX46,947XXX616,cliente05653***@correo.com,15,2018-12-05,ACTIVO
5654,Residencial,59XXXX71,937XXX942,cliente05654***@correo.com,9,2021-03-06,ACTIVO
5655,Residencial,82XXXX44,959XXX837,cliente05655***@correo.com,10,2021-04-07,ACTIVO
5656,Residencial,18XXXX65,916XXX653,cliente05656***@correo.com,13,2019-08-20,ACTIVO
5657,Residencial,10XXXX96,902XXX020,cliente05657***@correo.com,20,2022-06-07,ACTIVO
5658,Residencial,68XXXX10,938XXX267,cliente05658***@correo.com,30,2020-09-02,ACTIVO
5659,Residencial,42XXXX44,959XXX369,cliente05659***@correo.com,38,2023-09-13,ACTIVO
5660,Residencial,91XXXX56,923XXX935,cliente05660***@correo.com,15,2024-02-12,ACTIVO
5661,Residencial,37XXXX80,903XXX453,cliente05661***@correo.com,6,2021-09-16,ACTIVO
5662,Residencial,82XXXX51,964XXX554,cliente05662***@correo.com,19,2021-06-20,ACTIVO
5663,Residencial,67XXXX38,986XXX387,cliente05663***@correo.com,19,2024-05-31,ACTIVO
5664,Residencial,33XXXX03,973XXX835,cliente05664***@correo.com,38,2018-04-25,ACTIVO
5665,Residencial,19XXXX34,912XXX156,cliente05665***@correo.com,12,2023-06-09,ACTIVO
5666,Residencial,13XXXX75,948XXX281,cliente05666***@correo.com,23,2020-09-08,ACTIVO
5667,Residencial,55XXXX56,981XXX602,cliente05667***@correo.com,19,2023-11-15,ACTIVO
5668,Residencial,38XXXX33,988XXX563,cliente05668***@correo.com,9,2022-02-06,ACTIVO
5669,Residencial,15XXXX95,994XXX634,cliente05669***@correo.com,21,2020-03-09,ACTIVO
5670,Residencial,11XXXX60,925XXX640,cliente05670***@correo.com,39,2023-11-28,ACTIVO
5671,Residencial,31XXXX56,953XXX533,cliente05671***@correo.com,4,2023-09-27,ACTIVO
5672,Residencial,86XXXX31,955XXX083,cliente05672***@correo.com,9,2020-09-15,ACTIVO
5673,Residencial,30XXXX41,914XXX917,cliente05673***@correo.com,7,2019-06-07,ACTIVO
5674,Comercial,65XXXX20,917XXX908,cliente05674***@correo.com,15,2024-08-07,ACTIVO
5675,Residencial,96XXXX16,921XXX498,cliente05675***@correo.com,24,2024-11-16,ACTIVO
5676,Residencial,85XXXX16,906XXX694,cliente05676***@correo.com,13,2022-03-24,ACTIVO
5677,Residencial,90XXXX11,908XXX460,cliente05677***@correo.com,26,2023-03-06,ACTIVO
5678,Comercial,35XXXX05,940XXX732,cliente05678***@correo.com,15,2021-06-28,ACTIVO
5679,Industrial,45XXXX22,911XXX020,cliente05679***@correo.com,26,2023-08-17,ACTIVO
5680,Residencial,86XXXX27,904XXX225,cliente05680***@correo.com,28,2024-12-18,ACTIVO
5681,Comercial,75XXXX87,984XXX572,cliente05681***@correo.com,38,2020-04-11,ACTIVO
5682,Residencial,58XXXX51,983XXX727,cliente05682***@correo.com,15,2021-04-25,ACTIVO
5683,Residencial,68XXXX08,987XXX244,cliente05683***@correo.com,3,2021-04-10,ACTIVO
5684,Residencial,59XXXX71,982XXX573,cliente05684***@correo.com,15,2023-06-09,ACTIVO
5685,Residencial,23XXXX48,903XXX137,cliente05685***@correo.com,1,2024-12-09,ACTIVO
5686,Residencial,37XXXX15,916XXX644,cliente05686***@correo.com,26,2020-08-06,ACTIVO
5687,Residencial,53XXXX05,959XXX980,cliente05687***@correo.com,9,2020-06-04,ACTIVO
5688,Residencial,88XXXX52,905XXX980,cliente05688***@correo.com,26,2024-05-28,ACTIVO
5689,Residencial,94XXXX68,958XXX394,cliente05689***@correo.com,3,2018-01-13,ACTIVO
5690,Residencial,12XXXX35,936XXX545,cliente05690***@correo.com,15,2018-05-21,ACTIVO
5691,Residencial,80XXXX02,912XXX841,cliente05691***@correo.com,39,2018-10-18,ACTIVO
5692,Residencial,47XXXX81,922XXX627,cliente05692***@correo.com,21,2022-01-14,ACTIVO
5693,Residencial,52XXXX63,948XXX289,cliente05693***@correo.com,26,2022-09-22,ACTIVO
5694,Residencial,12XXXX43,996XXX140,cliente05694***@correo.com,7,2024-12-13,ACTIVO
5695,Comercial,50XXXX29,946XXX711,cliente05695***@correo.com,24,2024-04-01,ACTIVO
5696,Residencial,50XXXX78,983XXX714,cliente05696***@correo.com,31,2023-01-19,ACTIVO
5697,Residencial,47XXXX04,986XXX413,cliente05697***@correo.com,30,2024-03-20,ACTIVO
5698,Residencial,96XXXX45,970XXX237,cliente05698***@correo.com,13,2021-10-16,ACTIVO
5699,Residencial,60XXXX84,992XXX394,cliente05699***@correo.com,14,2021-10-25,ACTIVO
5700,Residencial,17XXXX99,991XXX544,cliente05700***@correo.com,20,2022-12-14,ACTIVO
5701,Residencial,14XXXX72,937XXX618,cliente05701***@correo.com,7,2021-12-12,ACTIVO
5702,Residencial,91XXXX16,976XXX315,cliente05702***@correo.com,43,2020-12-10,ACTIVO
5703,Comercial,63XXXX07,984XXX018,cliente05703***@correo.com,3,2019-06-02,ACTIVO
5704,Residencial,96XXXX26,975XXX411,cliente05704***@correo.com,3,2021-01-25,ACTIVO
5705,Comercial,86XXXX13,934XXX163,cliente05705***@correo.com,15,2018-05-18,ACTIVO
5706,Residencial,43XXXX72,997XXX697,cliente05706***@correo.com,5,2022-05-31,ACTIVO
5707,Residencial,73XXXX82,903XXX609,cliente05707***@correo.com,8,2019-04-16,ACTIVO
5708,Residencial,78XXXX81,972XXX741,cliente05708***@correo.com,37,2018-03-13,ACTIVO
5709,Residencial,38XXXX81,921XXX357,cliente05709***@correo.com,33,2022-07-17,ACTIVO
5710,Residencial,10XXXX23,935XXX692,cliente05710***@correo.com,40,2020-07-16,ACTIVO
5711,Residencial,73XXXX39,978XXX816,cliente05711***@correo.com,43,2024-12-08,ACTIVO
5712,Residencial,30XXXX56,911XXX014,cliente05712***@correo.com,9,2018-06-02,ACTIVO
5713,Residencial,47XXXX01,941XXX704,cliente05713***@correo.com,28,2019-05-09,ACTIVO
5714,Residencial,51XXXX49,919XXX200,cliente05714***@correo.com,30,2023-08-08,ACTIVO
5715,Residencial,66XXXX39,909XXX622,cliente05715***@correo.com,43,2022-10-19,ACTIVO
5716,Residencial,90XXXX89,988XXX281,cliente05716***@correo.com,7,2024-07-07,ACTIVO
5717,Residencial,43XXXX76,999XXX925,cliente05717***@correo.com,29,2020-01-30,ACTIVO
5718,Comercial,99XXXX62,915XXX825,cliente05718***@correo.com,24,2021-01-29,ACTIVO
5719,Residencial,51XXXX18,918XXX471,cliente05719***@correo.com,3,2022-07-25,ACTIVO
5720,Residencial,74XXXX18,947XXX588,cliente05720***@correo.com,5,2018-04-21,ACTIVO
5721,Residencial,29XXXX57,929XXX712,cliente05721***@correo.com,28,2018-02-27,ACTIVO
5722,Residencial,61XXXX47,974XXX189,cliente05722***@correo.com,26,2024-10-05,ACTIVO
5723,Residencial,48XXXX08,901XXX793,cliente05723***@correo.com,4,2018-06-29,ACTIVO
5724,Residencial,34XXXX46,926XXX388,cliente05724***@correo.com,26,2018-03-01,ACTIVO
5725,Residencial,98XXXX76,989XXX159,cliente05725***@correo.com,11,2021-03-27,ACTIVO
5726,Residencial,54XXXX46,995XXX864,cliente05726***@correo.com,32,2020-06-09,ACTIVO
5727,Residencial,17XXXX05,953XXX979,cliente05727***@correo.com,33,2024-02-17,ACTIVO
5728,Residencial,10XXXX07,979XXX195,cliente05728***@correo.com,3,2020-06-18,ACTIVO
5729,Residencial,84XXXX49,913XXX231,cliente05729***@correo.com,9,2019-09-28,ACTIVO
5730,Residencial,83XXXX84,910XXX293,cliente05730***@correo.com,13,2019-11-26,ACTIVO
5731,Comercial,72XXXX92,916XXX086,cliente05731***@correo.com,4,2022-03-19,ACTIVO
5732,Residencial,52XXXX59,932XXX258,cliente05732***@correo.com,15,2018-07-27,ACTIVO
5733,Residencial,68XXXX02,955XXX152,cliente05733***@correo.com,4,2023-12-17,ACTIVO
